ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A20	A22
__id__365-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__366-co	1	0	0	0	0	0	0	0	0	2	0	0
__id__367-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__368-co	0	0	0	0	0	0	0	2	0	0	0	0
__id__369-ac	0	0	0	0	0	0	2	0	2	0	0	0
__id__370-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__371-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__372-org	2	0	0	1	0	0	0	0	1	0	0	0
__id__373-gov	2	0	0	0	0	0	0	0	1	0	0	0
__id__374-ac	0	0	0	0	0	0	0	2	1	1	0	0
__id__375-co	1	0	1	0	0	0	1	2	0	0	1	0
__id__376-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__377-plc	0	0	0	0	0	0	2	0	0	0	0	0
__id__378-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__379-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__380-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__381-org	0	0	0	0	0	2	1	0	0	1	0	0
__id__382-ac	0	0	0	0	0	2	0	0	0	0	0	0
__id__383-co	2	0	0	0	0	1	0	0	0	0	0	0
__id__384-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__385-nhs	0	0	2	0	0	0	0	0	1	0	0	0
__id__386-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__387-co	0	0	0	0	0	0	2	0	1	0	0	0
__id__388-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__389-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__390-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__391-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__392-ac	0	0	0	2	0	0	0	0	0	0	0	0
__id__393-co	0	0	0	2	0	0	2	0	0	0	0	0
__id__394-ac	0	0	0	0	0	0	2	0	1	0	0	0
__id__395-co	0	0	2	0	0	0	2	0	0	0	0	0
__id__396-co	0	0	0	0	0	2	0	0	0	1	0	0
__id__397-gov	0	0	0	0	0	0	0	2	0.5	0	0	0
__id__398-co	2	0	0.5	1	0	0	0	0	0	0	0	0
__id__399-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__400-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__401-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__402-ac	0	0	0	2	0	0	0	0	0	0	0	0
__id__403-co	0	0	0	2	0	0	0	0	0	1	0	0
__id__404-gov	2	0	0	1	0	0	0	0	0	0	0	0
__id__405-co	0	0	0	1	0	0	0	2	0	0	0	0
__id__406-org	2	0	0	0	0	0	2	0	0	0	2	0
__id__407-org	2	0	0	0	0	0	2	0	0	0	2	0
__id__408-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__409-co	0	1	0	0	0	0	0	0	2	0	0	0
__id__410-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__411-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__412-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__413-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__414-co	0	0	0	0	2	0	0	0	0.5	0	0	0
__id__415-org	0	0	0	0	0	0	2	0	0.5	0	0	0
__id__416-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__417-co	0	0	0	0	0	0	2	0	0.5	0	0	0
__id__418-org	2	0	0	0	0	0	0.5	0	0	0.5	0.5	0
__id__419-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__420-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__421-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__422-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__423-org	0	0	0	0	0	0	0	2	1	0	0	0
__id__424-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__425-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__426-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__427-co	0	0	2	0	0	0	0	0	2	0	0	0
__id__428-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__429-co	0	0	0	2	0	0	0	0	1	0	0	0
__id__430-co	1	0	0	0	0	0	0	2	1	0	0	0
__id__431-co	0	2	0	0	0	0	0	0	1	0	0	0
__id__432-co	0	0	0	0	0	2	0	0	1	0	0	0
__id__433-co	0.5	0	1	0	0	0	2	0	0	0	0	0
__id__434-ac	0	0	0	1	2	0	0	0	0	0	0	0
__id__435-org	0	0	0	0	0	1	2	0	0	0	2	0
__id__436-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__437-ac	0	0	1	0	2	0	0	0	1	0	0	0
__id__438-ac	0	0	2	0	0.5	0	0	0	0	0	0	0
__id__439-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__440-net	0	0	2	0	0	0	1	0	0	0	0	0
__id__441-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__442-co	0	0	0	0	0	1	0	0	0	2	0	0
__id__443-co	0	0	0	0	0	0	2	0	0.5	0	0	0
__id__444-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__445-co	1	0	0	2	0	0	0	1	0	0	0	0
__id__446-org	1	0	0	2	0	0	0	0	0	0	0	0
__id__447-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__448-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__449-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__450-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__451-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__452-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__453-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__454-ac	0	0	0	2	0	0	0	0	0	0	0	0
__id__455-co	0	0	0	0	0	0	2	0	0	0	1	0
__id__456-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__457-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__458-co	0	0	0	2	0	0	1	0	0	0	0	0
__id__459-ac	0	0	2	0	0	0	0	0	0	0	0	0
__id__460-parliament	0	0	0	0	2	2	0	0	0	0	0	0
__id__461-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__462-co	1	0	0	0	0	0	0	0	2	0	0	0
__id__463-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__464-co	1	0	0	0	0	0	2	0	0	0	0	0
__id__465-co	1	0	0	2	0	0	0	0	1	0	0	0
__id__466-ac	0	0	0	0	0	0	0	0	0	0	0	2
__id__467-co	2	0	0	2	0	0	0	0	0	0	0	0
__id__468-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__469-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__470-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__471-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__472-org	0	2	0	0	0	0	0	0	0	0	0	0
__id__473-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__474-org	2	0	0	1	0	0	0	0	0	0	0	0
__id__475-org	0	0	1	0	2	0	0	0	0	0	0	0
__id__476-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__477-co	0	0	0	0	0	0	0.5	0	2	0.5	0	0
__id__478-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__479-org	2	0	0	0	0	0	1	0	0	0	1	0
__id__480-co	0	0	2	0	0	0	1	0	0	0	0	0
__id__481-co	0	0	0	0	0	0	2	0	1	0	0	0
__id__482-org	2	0	0	0	0	1	0	0	0	0	0	0
__id__483-org	0	0	0.5	0	2	0	0	0	1	0	0	0
__id__484-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__485-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__486-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__487-ac	0	0	0	0	0	0	2	0	1	0	0	0
__id__488-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__489-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__490-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__491-co	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__492-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__493-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__494-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__495-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__496-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__497-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__498-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__499-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__500-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__501-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__502-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__503-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__504-feedfury	0	0	1	0	0	0	1	0	0	0	0	2
__id__505-sytes	0	0	0.5	0	0	0	0.5	0	0	0	0	2
__id__506-com	0	0	0.5	0	0	0	0.5	0	0.5	0	0	2
__id__507-edu	0	0	0.5	0	0	0	1	0	0	0	0	2
__id__508-5chre	0	0	0.5	0	0	0	1	0	1	0	0	2
__id__509-kontraktunet	0	0	1	0	0	0	0	0	0	0	0	2
__id__510-instant-auto-loans	0	0	0.5	0	0	0	1	0	0	0	0	2
__id__511-updatestill-however	0	0	1	0	0	0	0	0	0	0	0	2
__id__512-baokelong1	0	0	0.5	0	0	0	0.5	0	1	0	0	2
__id__513-intimno-zdravlje-zene	0	0	1	0	0	0	1	0	0	0	0	2
__id__514-berttassoni	0	0	0	0	0	0	0	0.5	1	0	0	2
__id__515-loansfaqs	0	0	0	0	0	0	0.5	0	0.5	0	0	2
__id__516-lachiavedigiano	0	0	0	0	0	0	0	0	0	0	0	2
__id__517-digistormz	0	0	1	0	0	0	1	0	1	0	0	2
__id__518-clearbadcredit	0	0	2	0	0	0	1	0	0	0	0	1
__id__519-7thgear	0	0	1	0	0	0	1	0	1	0	0	2
__id__520-badcreditloanspros	0	0	0.5	0	0	0	0.5	0	1	0	0	2
__id__521-solve-up	0	0	2	0	0	0	1	0	0	0	0	1
__id__522-jomfruanegade	0	0	2	0	0	0	1	0	0	0	0	1
__id__523-forbearrance	0	0	2	0	0	0	0.5	0	1	0	0	1
__id__524-pay-day-loan	0	0	0	0	0	0	2	0	0	0	0	2
__id__525-therapup	0	0	0.5	0	0	0	1	0	0	0	0	2
__id__526-mikelglass	0	0	0	0	0	0	1	0	0.5	0	0	2
__id__527-therapup	0	0	0.5	0	0	0	1	0	0.5	0	0	2
__id__528-mikelglass	0	0	0.5	0	0	0	1	0	0	0	0	2
__id__529-unsure1	0	0	0	0	0	0	2	0	0	0	0	2
__id__530-unsure2	0	0	0	0	0	0	2	0	0	0	0	2
__id__531-unsure3	0	0	0	0	0	0	2	1	0	0	0	2
__id__532-unsure4	0	0	0	0	0	0	2	0	0	0	0	2
__id__533-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__534-scottsparling	0	0	0	0	0	0	2	0	0	0	0	2
__id__535-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__536-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__537-apbahome	0	0	0	0	0	0	0.5	0.5	0.5	0	0	2
__id__538-buildthewheel	0	0	0	0	0	0	1	0	0	0	0	2
__id__539-apbahome	0	0	0	0	0	0	0.5	0.5	0.5	0	0	2
__id__540-scottsparling	0	0	0	0	0	2	0	0.5	0	0	0	2
__id__541-scottsparling	0	0	0	0	0	0	0	0	0	0	0	2
__id__542-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__543-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__544-scottsparling	0	0	0	0	0	0	1	0	0	0	0	2
__id__545-apbahome	0	0	0	0	0	0	1	0.5	0.5	0	0	2
__id__546-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__547-apbahome	0	0	0	0	0	0	0.5	0.5	0.5	0	0	2
__id__548-apbahome	0	0	0	0	0	0	0.5	0.5	0.5	0	0	2
__id__549-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__550-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__551-scottsparling	0	0	0	0	0	0	0	0.5	0	0	0	2
__id__552-scottsparling	0	0	0	0	0	0	0	0	0	0	0	2
__id__553-apbahome	0	0	0	0	0	0	0.5	0.5	0.5	0	0	2
__id__554-apbahome	0	0	0	0	0	0	0	0.5	0.5	0	0	2
__id__555-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__556-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__557-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__558-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__559-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__560-bigaustin	0	0	0	0	0	0	0	0.5	0	0	0	2
__id__561-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__562-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__563-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__564-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__565-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__566-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__567-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__568-bigaustin	0	0	0	0	0	0	2	0	0	0	0	2
__id__569-bigaustin	0	0	1	0	0	0	0	0	0	0	0	2
__id__570-bigaustin	0	0	0	0	0	0	0	0	0	0	0	2
__id__571-bigaustin	0	0	0	0	0	0	0	0	0	0	0	2
__id__572-bigaustin	0	0	0	0	0	0	1	0	0	0	0	2
__id__573-anadolumetal	0	0	0	0	0	0	0	0	0	0	0	2
__id__574-numberless	0	0	0	0	0	0	0	0	0	0	0	2
__id__575-edu	0	0	0	0	0	0	0	0	0	0	0	2
__id__576-baroks-schachtabdeckungen	0	0	0	0	0	0	0	0	0	0	0	2
__id__577-jalisco	0	0	0	0	0	0	0	0	0	0	0	2
__id__578-ruv	0	0	0	0	0	0	0	0	0	0	0	2
__id__579-kevenparker	0	0	0	0	0	0	0	0	0	0	0	2
__id__580-elettrodigit	0	0	0	0	0	0	0	0	0	0	0	2
__id__581-buoiholo	0	0	0	0	0	0	0	0	0	0	0	2
__id__582-elettrodigit	0	0	0	0	0	0	0	0	0	0	0	2
__id__583-intermobel	0	0	0	0	0	0	0	0	0	0	0	2
__id__584-ancpalagiano	0	0	0	0	0	0	0	0	0	0	0	2
__id__585-edu	0	0	0	0	0	0	0	0	0	0	0	2
__id__586-numberless	0	0	0	0	0	0	0	0	0	0	0	2
__id__587-ac	0	0	0	0	0	0	0	0	0	0	0	2
__id__588-ac	0	0	0	0	0	0	0	0	0	0	0	2
__id__589-thebolthole	0	2	0	0	0	0	0	0	0	0	0	0
__id__590-elbierzoatope	0	1	0	0	0	0	0	0	0	0	0	2
__id__591-schlagr	0	0.5	0	0	0	0	0	0	0	0	0	2
__id__592-buoiholo	0	0	0	0	0	0	0	0	0	0	0	2
__id__593-tv	0	0	0	0	0	0	0	0	0	0	0	2
__id__594-boloto	0	0	0	0	0	0	0	0.5	0	0	0	2
__id__595-autoinsurancecav	0	0	0	0	0	0	0	0	0	0	0	2
__id__596-coalport	0	0	0	0	0	0	0	0	0	0	0	2
__id__597-thietbisuoiam	0	0	0	0	0	0	0	0	0	0	0	2
__id__598-scottsparling	0	0	0	0	0	1	0	0	0	0	0	2
__id__599-scottsparling	0	0	0	0	0	1	0	0	0	1	0	2
__id__600-scottsparling	0	0	0	0	0	2	0	0	0	0	0	2
__id__601-scottsparling	0	0	0	0	0	1	0	0	0	0	0	2
__id__602-scottsparling	0	0	0	0	0	1	0	0	0	0	0	2
__id__603-scottsparling	0	0	0	0	0	1	0	0	0	0	0	2
__id__604-scottsparling	0	0	0	0	0	1	0	0	0	0	0	2
__id__605-apbahome	0.5	0	2	0	0	0	1	0	0	0	1	0
__id__606-buildthewheel	2	0	0	0	0	0	0	0	0	0	0	0
__id__607-scottsparling	0	0	0.5	0	0	2	0	0	0	0	0	0
__id__608-scottsparling	0	0	0	0	0	2	0	0	2	0	0	0
__id__609-scottsparling	0	0	0	0	0	0	0	0	0	0	0	2
__id__610-buildthewheel	2	0	0	0	0	0	1	0	1	0	0	0
__id__611-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__612-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__613-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__614-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__615-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__616-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__617-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__618-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__619-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__620-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__621-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__622-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__623-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__624-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__625-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__626-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__627-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__628-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__629-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__630-co	2	0	0	0	0	2	0	0	0	0	0	0
__id__631-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__632-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__633-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__634-co	2	0	0	0	0	2	0	0	0	0	0	0
__id__635-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__636-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__637-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__638-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__639-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__640-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__641-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__642-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__643-org	0	0	0	0	0	2	1	0	0	0	1	0
__id__644-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__645-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__646-sch	0	0	0	0	0	2	0	0	0	0	0	0
__id__647-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__648-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__649-sch	0	0	0	0	0	2	0	0	0	0	0	0
__id__650-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__651-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__652-org	0	0	0	0	0	2	0	0	0	2	0	0
__id__653-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__654-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__655-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__656-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__657-co	0	0	0	0	0	2	0	0	0	0	0	0
__id__658-org	0	0	0	0	0	2	0	0	0	0	0	0
__id__659-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__660-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__661-gov	0	0	0	0	0	0	2	0	0	0	0	0
__id__662-plc	0	0	0	0	0	0	2	0	0	0	0	0
__id__663-ac	0	0	0	0	0	0	2	0	0	0	0	0
__id__664-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__665-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__666-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__667-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__668-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__669-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__670-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__671-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__672-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__673-gov	0	0	0	0	0	0	2	0	0	0	0	0
__id__674-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__675-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__676-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__677-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__678-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__679-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__680-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__681-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__682-stt-global	0	0	0	0	0	0	2	0	0	0	0	0
__id__683-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__684-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__685-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__686-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__687-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__688-gov	0	0	0	0	0	0	2	0	0	0	0	0
__id__689-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__690-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__691-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__692-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__693-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__694-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__695-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__696-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__697-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__698-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__699-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__700-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__701-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__702-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__703-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__704-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__705-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__706-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__707-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__708-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__709-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__710-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__711-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__712-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__713-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__714-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__715-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__716-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__717-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__718-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__719-co	2	0	0	0	0	0	1	0	0	0	1	0
__id__720-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__721-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__722-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__723-org	2	0	0	1	0	0	0	0	0	0	0	0
__id__724-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__725-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__726-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__727-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__728-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__729-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__730-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__731-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__732-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__733-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__734-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__735-sch	2	0	0	0	0	0	0	0	0	0	0	0
__id__736-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__737-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__738-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__739-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__740-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__741-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__742-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__743-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__744-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__745-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__746-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__747-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__748-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__749-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__750-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__751-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__752-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__753-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__754-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__755-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__756-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__757-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__758-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__759-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__760-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__761-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__762-ac	0	0	0	0	0	1	0	2	0	0	0	0
__id__763-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__764-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__765-co	0	0	0	0	0	0	0	2	0	0	0	0
__id__766-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__767-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__768-co	0	0	0	1	0	0	0	2	0	0	0	0
__id__769-org	0	0	0	0	0	0	0	2	0	0	0	0
__id__770-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__771-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__772-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__773-org	0	0	0	0	0	0	0	2	0	0	0	0
__id__774-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__775-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__776-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__777-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__778-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__779-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__780-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__781-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__782-gov	0	0	0	0	0	0	0	2	1	0	0	0
__id__783-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__784-co	0	0	0	0	0	0	0	2	1	0	0	0
__id__785-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__786-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__787-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__788-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__789-org	1	0	0	0	0	0	0.5	2	0	0	0	0
__id__790-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__791-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__792-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__793-ac	0	0	0	0	0	0	0	2	0	0	0	0
